"","neuron_names","freq_vector","bin_edges","thresh_vals_sn1","modal_classification","skew_value"
"2610","T_190527_1181xBG_7_1","[6, 9, 7, 7, 8, 12, 25, 73, 18, 14, 18, 19, 9, 5, 5]","[8.663490853001678, 23.203972223926773, 37.74445359485187, 52.28493496577696, 66.82541633670206, 81.36589770762716, 95.90637907855225, 110.44686044947734, 124.98734182040243, 139.52782319132754, 154.06830456225265, 168.60878593317773, 183.14926730410284, 197.68974867502791, 212.23023004595302, 226.7707114168781]",204.95998936049,"S",1
"2611","T_190527_1181xBG_9_1","[48, 28, 18, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 5, 11]","[13.85706273352493, 41.240737996368054, 68.62441325921118, 96.0080885220543, 123.39176378489742, 150.77543904774055, 178.15911431058367, 205.5427895734268, 232.92646483626993, 260.310140099113, 287.6938153619561, 315.0774906247993, 342.4611658876424, 369.84484115048554, 397.22851641332863, 424.6121916761718, 451.9958669390149, 479.379542201858, 506.76321746470114]",137.083601416319,"S",-1
"2612","T_190527_1181xBG_10_2","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 3]","[6.956443103602495, 12.037990520836196, 17.119537938069897, 22.2010853553036, 27.2826327725373, 32.364180189771, 37.445727607004706, 42.527275024238406, 47.60882244147211, 52.69036985870581, 57.77191727593951, 62.85346469317321, 67.93501211040692, 73.01655952764061, 78.09810694487432, 83.17965436210801, 88.26120177934172, 93.34274919657543, 98.42429661380912, 103.50584403104283, 108.58739144827652, 113.66893886551023, 118.75048628274392, 123.83203369997763, 128.91358111721132, 133.99512853444503, 139.0766759516787, 144.15822336891242, 149.23977078614612, 154.32131820337983, 159.4028656206135, 164.48441303784722, 169.56596045508093]",14.578764229453,"S",1
"2613","T_190527_1181xBG_10_3","[2, 3, 7, 7, 10, 20, 16, 0, 0, 0, 3, 4]","[6.984201754247455, 22.01458444168485, 37.04496712912225, 52.075349816559644, 67.10573250399703, 82.13611519143443, 97.16649787887182, 112.19688056630922, 127.22726325374661, 142.25764594118402, 157.28802862862142, 172.3184113160588, 187.3487940034962]",119.712071910028,"S",-1
"2614","T_190527_1181xBG_12_1","[10, 14, 0, 3, 21, 15, 18, 18]","[6.162836076078766, 38.87859853886106, 71.59436100164335, 104.31012346442564, 137.02588592720795, 169.74164838999025, 202.45741085277254, 235.17317331555483, 267.8889357783371]",87.9522422330345,"S",1
"2615","T_190527_1181xBG_12_2_M","[4, 19, 3, 0, 0, 9, 22, 16]","[10.595026440240314, 42.858935272374936, 75.12284410450957, 107.38675293664419, 139.6506617687788, 171.91457060091344, 204.17847943304804, 236.44238826518267, 268.7062970973173]",123.518707352711,"S",1
"2616","T_190527_1181xBG_12_3","[8, 0, 0, 0, 0, 0, 8, 29, 19, 24]","[27.946600214097767, 54.84929288304494, 81.7519855519921, 108.65467822093927, 135.55737088988644, 162.4600635588336, 189.36275622778078, 216.26544889672795, 243.1681415656751, 270.0708342346223, 296.97352690356945]",68.3006392175185,"S",1
"2617","T_190527_1181xBG_12_4","[4, 1, 1, 7, 3, 2]","[5.897842489671822, 10.867591065238035, 15.837339640804249, 20.80708821637046, 25.776836791936674, 30.746585367502888, 35.7163339430691]",13.3524653530211,"S",1
"2618","T_190527_1181xBG_13_1","[12, 20, 5, 5, 20, 30, 48, 34, 64, 110]","[45.975064072994634, 72.27832692726346, 98.58158978153229, 124.88485263580111, 151.18811549006995, 177.49137834433876, 203.7946411986076, 230.0979040528764, 256.40116690714524, 282.7044297614141, 309.0076926156829]",111.733221208667,"S",1
"2619","T_190527_1181xBG_13_2","[38, 13, 30, 19, 13, 15, 19, 20, 12]","[2.128639562970697, 32.97438991001492, 63.82014025705915, 94.66589060410337, 125.5116409511476, 156.35739129819183, 187.20314164523606, 218.0488919922803, 248.89464233932452, 279.74039268636875]",48.397265083537,"S",-1
"2620","T_190527_1181xBG_15_1","[3, 5, 10, 13, 5, 13, 9]","[49.19386993360707, 52.46905527992785, 55.74424062624863, 59.01942597256942, 62.294611318890205, 65.56979666521099, 68.84498201153177, 72.12016735785255]",54.1066479530882,"S",1
"2621","T_190527_1181xBG_17_1","[59, 9, 0, 2, 0, 8, 34, 2, 18]","[19.40096057224716, 48.79223488571132, 78.18350919917549, 107.57478351263966, 136.96605782610382, 166.357332139568, 195.74860645303215, 225.1398807664963, 254.53115507996048, 283.9224293934247]",92.8791463559076,"S",-1
"2622","T_190527_1181xBG_17_2","[17, 10, 12, 7, 11, 0, 2, 9]","[5.792173848601737, 63.9177273751586, 122.04328090171546, 180.16883442827233, 238.2943879548292, 296.41994148138605, 354.5454950079429, 412.6710485344998, 470.79660206105666]",325.482718244665,"S",-1
"2623","T_190527_1181xBG_17_4","[34, 32, 24, 20, 19, 17, 19, 18, 17]","[86.09337282637249, 126.91949932841644, 167.74562583046037, 208.57175233250433, 249.3978788345483, 290.22400533659226, 331.05013183863616, 371.8762583406801, 412.7023848427241, 453.52851134476805]",310.637068587614,"S",0
"2624","T_190527_1181xBG_17_5","[26, 10, 0, 0, 0, 4, 20]","[7.034626588038914, 39.80623919507641, 72.57785180211391, 105.34946440915141, 138.1210770161889, 170.8926896232264, 203.6643022302639, 236.4359148373014]",88.9636581056327,"U",-1
"2625","T_190527_1181xBG_18_1","[4, 50, 53, 1, 0, 7, 24, 14, 8]","[6.55450530716981, 33.12873672960809, 59.70296815204638, 86.27719957448465, 112.85143099692294, 139.42566241936123, 165.99989384179952, 192.5741252642378, 219.1483566866761, 245.72258810911438]",126.138546708142,"S",-1
"2626","T_190527_1181xBG_18_2","[28, 0, 8, 8, 1, 0, 4]","[30.44843252474203, 65.698088418361, 100.94774431197996, 136.1974002055989, 171.4470560992179, 206.69671199283687, 241.94636788645582, 277.19602378007477]",83.3229163651705,"S",-1
"2627","T_190527_1181xBG_19_2","[7, 49, 8, 14, 2, 0, 6, 2, 0, 1, 12]","[3.044668273417665, 32.94882663153834, 62.85298498965901, 92.75714334777969, 122.66130170590036, 152.56546006402104, 182.4696184221417, 212.37377678026238, 242.27793513838304, 272.1820934965037, 302.0862518546244, 331.990410212745]",167.517539243081,"S",-1
"2628","T_190531_0_1","[8, 15, 7, 17, 17, 7, 6, 5]","[72.10336695520884, 86.76055689766686, 101.41774684012488, 116.07493678258291, 130.73212672504093, 145.38931666749895, 160.04650660995696, 174.70369655241498, 189.360886494873]",167.375101581186,"S",1
"2629","T_190531_0_3","[2, 1, 3, 7, 3, 0, 2, 0, 1]","[7.522209916017018, 10.65625633029553, 13.790302744574044, 16.924349158852557, 20.05839557313107, 23.192441987409584, 26.326488401688096, 29.46053481596661, 32.59458123024512, 35.728627644523634]",24.7594651945488,"S",0
"2630","T_190531_1_1","[6, 9, 1, 0, 7, 8, 7]","[8.54563417809907, 26.46386145383171, 44.38208872956435, 62.30031600529699, 80.21854328102962, 98.13677055676227, 116.0549978324949, 133.97322510822755]",71.2594296431633,"S",1
"2631","T_190531_2_1","[93, 67, 28, 66, 31, 0, 27, 51, 108, 38]","[11.9394978535122, 56.84316166196364, 101.74682547041508, 146.65048927886653, 191.55415308731796, 236.45781689576938, 281.36148070422087, 326.2651445126723, 371.1688083211237, 416.07247212957515, 460.9761359380266]",258.909648799995,"S",-1
"2632","T_190531_2_2","[4, 2, 0, 5, 4]","[45.70117755881069, 57.74832859089352, 69.79547962297636, 81.8426306550592, 93.88978168714203, 105.93693271922486]",75.8190551390178,"S",1
"2633","T_190531_3_2","[17, 0, 0, 0, 0, 0, 17]","[9.16323394815574, 41.728343513605466, 74.29345307905518, 106.85856264450491, 139.42367220995465, 171.98878177540436, 204.5538913408541, 237.1190009063038]",58.0108982963303,"U",0
"2634","T_190531_3_3","[4, 0, 0, 0, 9]","[185.6562260262387, 213.67179196061963, 241.68735789500056, 269.7029238293815, 297.7184897637625, 325.7340556981434]",227.67957492781,"U",1
"2635","T_190531_3_4","[10, 9, 6, 7, 5, 12, 40, 28, 33, 15, 16, 9, 7, 8]","[9.641397972819474, 26.139739145583896, 42.638080318348315, 59.136421491112735, 75.63476266387715, 92.13310383664157, 108.631445009406, 125.12978618217042, 141.62812735493483, 158.12646852769925, 174.62480970046366, 191.1231508732281, 207.6214920459925, 224.11983321875692, 240.61817439152136]",83.8839332502594,"S",1
"2636","T_190531_3_5","[9, 10, 7, 24, 30, 20, 14, 8, 9, 9, 8]","[7.885840448200261, 33.50471812019835, 59.12359579219644, 84.74247346419452, 110.36135113619261, 135.9802288081907, 161.5991064801888, 187.2179841521869, 212.83686182418498, 238.45573949618307, 264.07461716818113, 289.69349484017926]",71.9330346281955,"S",-1
"2637","T_190531_3_6","[31, 2, 0, 0, 0, 0, 14]","[10.48130633747869, 39.06216457538728, 67.64302281329587, 96.22388105120446, 124.80473928911304, 153.38559752702164, 181.96645576493023, 210.54731400283882]",81.9334519322502,"U",-1
"2638","T_190531_4_1_M","[23, 3, 27, 0, 0, 20, 15, 25, 31]","[20.03035420468146, 58.81834303044836, 97.60633185621526, 136.39432068198215, 175.18230950774907, 213.97029833351596, 252.75828715928287, 291.54627598504976, 330.33426481081665, 369.12225363658354]",155.788315094866,"S",1
"2639","T_190531_5_1","[16, 18, 4, 0, 3, 6, 11, 20, 43, 82]","[28.689717564603264, 57.66931599162065, 86.64891441863804, 115.62851284565542, 144.6081112726728, 173.58770969969018, 202.5673081267076, 231.54690655372497, 260.52650498074235, 289.5061034077597, 318.4857018347771]",130.118312059164,"S",1
"2640","T_190531_6_1","[3, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 3, 5, 3]","[8.420426650557083, 13.732795069253301, 19.04516348794952, 24.35753190664574, 29.669900325341956, 34.98226874403817, 40.29463716273439, 45.60700558143061, 50.91937400012683, 56.231742418823046, 61.54411083751926, 66.8564792562155, 72.1688476749117, 77.48121609360791, 82.79358451230414, 88.10595293100036, 93.41832134969658, 98.7306897683928, 104.043058187089, 109.35542660578523, 114.66779502448145, 119.98016344317767, 125.2925318618739, 130.6049002805701, 135.91726869926632, 141.22963711796254, 146.54200553665876, 151.854373955355, 157.1667423740512, 162.47911079274743, 167.79147921144363]",21.7013476972976,"S",1
"2641","T_190531_6_2_M","[50, 12, 7, 8, 14, 9, 5, 20, 35]","[35.09547871293056, 71.81975544919678, 108.544032185463, 145.26830892172921, 181.99258565799545, 218.71686239426168, 255.44113913052786, 292.1654158667941, 328.8896926030603, 365.61396933932656]",273.803277498661,"S",1
"2642","T_190531_7_2","[6, 5, 4, 4, 5, 3, 6]","[5.1269470117340585, 15.173807543379528, 25.220668075024996, 35.26752860667047, 45.31438913831594, 55.36124966996141, 65.40811020160687, 75.45497073325235]",60.3846799357841,"S",-1
"2643","T_190531_8_1","[7, 0, 2, 11, 0, 0, 3, 42]","[8.108936332237027, 36.19966079051079, 64.29038524878456, 92.38110970705831, 120.47183416533208, 148.56255862360584, 176.6532830818796, 204.74400754015338, 232.83473199842715]",50.2450230196477,"S",1
"2644","T_190531_10_4","[2, 2, 1, 3, 2]","[16.111772297573502, 21.584724636249685, 27.05767697492587, 32.53062931360205, 38.00358165227823, 43.476533990954415]",29.794153144264,"S",1
"2645","T_190531_11_1","[13, 11, 17, 3, 10, 18, 25, 11]","[4.068826245187421, 27.075524994659652, 50.08222374413189, 73.08892249360412, 96.09562124307635, 119.10231999254859, 142.1090187420208, 165.11571749149303, 188.12241624096526]",84.5922718683402,"S",1
"2646","T_190531_11_2","[8, 0, 0, 26, 20, 17, 0, 30]","[6.579675189058955, 42.32069765979327, 78.06172013052759, 113.8027426012619, 149.5437650719962, 185.28478754273053, 221.02581001346482, 256.76683248419914, 292.50785495493346]",60.1912088951604,"S",1
"2647","T_190531_11_3","[30, 0, 5, 2, 10, 26, 18, 19]","[33.542826269585746, 69.59100681303025, 105.63918735647475, 141.68736789991925, 177.73554844336377, 213.78372898680828, 249.83190953025274, 285.88009007369726, 321.9282706171418]",87.6150970847525,"S",1
"2648","T_190531_11_4","[64, 114, 20, 10, 109, 76, 17, 24, 31, 16, 15, 14]","[4.635190050666217, 39.74123398129838, 74.84727791193053, 109.9533218425627, 145.05936577319486, 180.165409703827, 215.2714536344592, 250.37749756509135, 285.4835414957235, 320.58958542635565, 355.6956293569878, 390.80167328761996, 425.9077172182521]",127.506343807879,"S",-1
"2649","T_190531_11_5","[4, 7, 2, 2, 1]","[11.930378195159816, 17.40393352123284, 22.877488847305862, 28.351044173378888, 33.82459949945191, 39.29815482552493]",25.6142665103424,"A",1
"2650","T_190531_12_1","[10, 9, 10, 9, 11, 23, 10, 11]","[2.8702551231144717, 22.816346617051984, 42.76243811098949, 62.70852960492701, 82.65462109886452, 102.60071259280204, 122.54680408673954, 142.49289558067707, 162.43898707461457]",32.7893923640207,"S",1
"2651","T_190531_12_2","[2, 0, 0, 0, 0, 0, 0, 0, 3, 7]","[4.692724602919364, 21.301047764207425, 37.90937092549548, 54.51769408678354, 71.1260172480716, 87.73434040935966, 104.34266357064773, 120.95098673193579, 137.55930989322383, 154.1676330545119, 170.77595621579994]",29.6052093448515,"U",1
"2652","T_190531_12_3","[6, 0, 0, 0, 3, 14, 12, 13]","[13.97830518609204, 31.90270615683355, 49.82710712757506, 67.75150809831656, 85.67590906905808, 103.6003100397996, 121.5247110105411, 139.44911198128258, 157.3735129520241]",40.8649066422043,"S",1
"2653","T_190531_12_4","[14, 3, 16, 3, 1, 5, 12]","[3.1450410366325974, 35.051528265109056, 66.95801549358552, 98.86450272206197, 130.77098995053845, 162.6774771790149, 194.58396440749135, 226.49045163596782]",146.724233564777,"S",-1
"2654","T_190531_12_5","[24, 5, 0, 0, 40, 2, 4, 6]","[14.671330353894714, 43.91224533583504, 73.15316031777536, 102.3940752997157, 131.634990281656, 160.87590526359634, 190.11682024553667, 219.35773522747698, 248.59865020941731]",87.7736178087455,"S",1
"2655","T_190531_12_6","[16, 11, 12, 12, 29, 34, 15, 18, 8]","[11.601150345646618, 35.01140537752416, 58.4216604094017, 81.83191544127925, 105.24217047315679, 128.65242550503433, 152.0626805369119, 175.47293556878944, 198.88319060066698, 222.29344563254452]",46.7165328934629,"S",1
"2656","T_190531_12_8_M","[90, 34, 12, 52, 40, 52, 18, 17, 17, 19]","[6.49271484563225, 49.49751433950142, 92.5023138333706, 135.50711332723978, 178.51191282110892, 221.51671231497812, 264.52151180884727, 307.5263113027164, 350.5311107965856, 393.5359102904548, 436.54070978432395]",114.004713580305,"S",-1
"2657","T_190531_13_1","[54, 57, 28, 18, 46, 10, 5, 2, 11, 8, 4, 7]","[16.715359072220526, 35.528617719699355, 54.34187636717819, 73.155135014657, 91.96839366213584, 110.78165230961467, 129.5949109570935, 148.40816960457235, 167.22142825205117, 186.03468689953, 204.84794554700883, 223.66120419448765, 242.47446284196647]",157.814798928312,"S",-1
"2658","T_190531_15_1","[60, 54, 30, 6, 18, 43, 55, 29, 67, 25]","[10.047231138308247, 42.05754907673267, 74.06786701515709, 106.07818495358151, 138.08850289200592, 170.09882083043033, 202.10913876885476, 234.1194567072792, 266.1297746457036, 298.140092584128, 330.1504105225525]",122.083343922794,"S",1
"2659","T_190531_16_1","[6, 3, 3, 3, 4, 2]","[0.0, 11.728919529797773, 23.457839059595546, 35.18675858939332, 46.91567811919109, 58.644597648988864, 70.37351717878664]",17.5933792946967,"S",0
"2660","T_190613_1181xBG_1_1","[3, 0, 0, 0, 2, 4, 6, 9, 22]","[14.774933963409282, 32.909948954647476, 51.04496394588568, 69.17997893712388, 87.31499392836207, 105.45000891960026, 123.58502391083847, 141.72003890207668, 159.85505389331485, 177.99006888455307]",41.9774564502666,"U",1
"2661","T_190613_1181xBG_2_1","[8, 0, 0, 3, 0, 7]","[7.19798065573711, 34.62355608202249, 62.049131508307866, 89.47470693459324, 116.90028236087862, 144.32585778716398, 171.75143321344936]",48.3363437951652,"S",1
"2662","T_190613_1181xBG_3_1","[8, 44, 5, 0, 22, 2, 0, 7]","[4.13236481971287, 41.923336539200626, 79.71430825868839, 117.50527997817615, 155.2962516976639, 193.08722341715165, 230.87819513663942, 268.66916685612716, 306.4601385756149]",136.40076583792,"S",-1
"2663","T_190613_1181xBG_3_2","[9, 7, 16, 9, 0, 0, 14]","[10.2036041595191, 35.59388249910539, 60.984160838691686, 86.37443917827798, 111.76471751786427, 137.15499585745056, 162.54527419703686, 187.93555253662313]",124.459856687657,"S",-1
"2664","T_190613_1181xBG_4_1","[8, 7, 9, 22, 24, 24, 15, 18, 14]","[0.0, 25.294525143357074, 50.58905028671415, 75.88357543007122, 101.1781005734283, 126.47262571678537, 151.76715086014244, 177.0616760034995, 202.3562011468566, 227.65072629021367]",37.9417877150356,"S",1
"2665","T_190613_1181xBG_5_1","[1, 0, 0, 0, 15, 33, 16, 18, 2, 10]","[64.10499224619379, 78.6274087522341, 93.14982525827442, 107.67224176431473, 122.19465827035505, 136.71707477639535, 151.23949128243567, 165.76190778847598, 180.2843242945163, 194.8067408005566, 209.32915730659693]",85.8886170052543,"S",1
"2666","T_190613_1181xBG_5_2","[3, 14, 0, 0, 0, 24, 16]","[6.2974338057187556, 38.846893469159184, 71.39635313259961, 103.94581279604004, 136.49527245948047, 169.0447321229209, 201.59419178636134, 234.14365144980178]",87.6710829643198,"S",1
"2667","T_190613_1181xBG_5_3","[2, 3, 1, 1]","[51.326170496645005, 52.653295030441825, 53.980419564238645, 55.30754409803546, 56.63466863183228]",54.6439818311371,"A",0
"2668","T_190613_1181xBG_5_4","[58, 6, 19, 17, 17, 20, 18, 18, 28]","[7.589881294669983, 44.50992894960342, 81.42997660453686, 118.3500242594703, 155.27007191440376, 192.1901195693372, 229.11016722427064, 266.03021487920404, 302.9502625341375, 339.87031018907095]",62.9699527770701,"S",1
"2669","T_190613_1181xBG_5_5","[37, 1, 0, 0, 0, 0, 4, 30]","[3.7246175442093756, 34.84660915199148, 65.96860075977358, 97.09059236755569, 128.2125839753378, 159.33457558311989, 190.45656719090198, 221.5785587986841, 252.7005504064662]",81.5295965636646,"U",-1
"2670","T_190613_1181xBG_10_1","[8, 0, 0, 0, 20, 6, 6, 5, 2]","[7.91050700649631, 18.42335795779983, 28.936208909103353, 39.44905986040688, 49.961910811710396, 60.474761763013916, 70.98761271431744, 81.50046366562097, 92.01331461692448, 102.52616556822801]",23.6797834334516,"S",1
"2671","T_190613_1181xBG_11_1","[17, 24, 18, 5, 10, 3, 9, 6]","[6.999900335065333, 13.788617225238948, 20.57733411541256, 27.366051005586176, 34.15476789575979, 40.94348478593341, 47.73220167610702, 54.52091856628063, 61.309635456454245]",44.3378432310202,"S",-1
"2672","T_190613_1181xBG_12_1","[16, 5, 0, 0, 3, 38, 42, 23, 21, 3, 0, 13, 26]","[16.235796085820237, 38.009090276177744, 59.78238446653525, 81.55567865689275, 103.32897284725026, 125.10226703760776, 146.87556122796525, 168.64885541832277, 190.42214960868026, 212.19544379903775, 233.96873798939527, 255.74203217975278, 277.5153263701103, 299.2886205604678]",70.669031561714,"S",1
"2673","T_190613_1181xBG_12_3","[8, 4, 1, 5, 4, 5, 8]","[4.118333770337781, 8.925704919448311, 13.733076068558839, 18.540447217669367, 23.347818366779897, 28.155189515890427, 32.96256066500095, 37.76993181411149]",16.1367616431141,"S",1
"2674","T_190613_1181xBG_13_1_M","[39, 18, 17, 15, 9, 9, 9, 12, 12]","[119.24806247500278, 142.48344489818194, 165.71882732136112, 188.95420974454026, 212.1895921677194, 235.4249745908986, 258.66035701407776, 281.8957394372569, 305.13112186043605, 328.3665042836152]",223.807283379309,"U",-1
"2675","T_190613_1181xBG_13_2","[10, 7, 8, 22, 20, 21, 13, 11]","[6.3576982290804365, 29.892436669720748, 53.427175110361055, 76.96191355100137, 100.49665199164168, 124.031390432282, 147.5661288729223, 171.10086731356262, 194.6356057542029]",41.6598058900409,"S",1
